Rigidity(GV),Filter,Latitude,Longitude,X,Y,Z
17.0360,1,37.1164,60.0658,7.09238,10.9428,11.0335
17.0350,1,37.1151,60.0654,7.09222,10.9423,11.0326
17.0340,1,37.1139,60.0649,7.09206,10.9418,11.0318
17.0330,1,37.1126,60.0645,7.09190,10.9412,11.0309
17.0320,1,37.1113,60.0641,7.09174,10.9407,11.0300
17.0310,1,37.1101,60.0636,7.09159,10.9402,11.0292
17.0300,1,37.1088,60.0632,7.09143,10.9397,11.0283
17.0290,1,37.1075,60.0628,7.09127,10.9391,11.0274
17.0280,1,37.1063,60.0623,7.09111,10.9386,11.0265
17.0270,1,37.1050,60.0619,7.09095,10.9381,11.0257
17.0260,1,37.1038,60.0615,7.09080,10.9376,11.0248
17.0250,1,37.1025,60.0610,7.09064,10.9370,11.0239
17.0240,1,37.1012,60.0606,7.09048,10.9365,11.0231
17.0230,1,37.1000,60.0602,7.09032,10.9360,11.0222
17.0220,1,37.0987,60.0597,7.09016,10.9354,11.0213
17.0210,1,37.0975,60.0593,7.09001,10.9349,11.0205
17.0200,1,37.0962,60.0588,7.08985,10.9344,11.0196
17.0190,1,37.0949,60.0584,7.08969,10.9339,11.0187
17.0180,1,37.0937,60.0580,7.08953,10.9333,11.0179
17.0170,1,37.0924,60.0575,7.08937,10.9328,11.0170
17.0160,1,37.0911,60.0571,7.08921,10.9323,11.0161
17.0150,1,37.0899,60.0567,7.08906,10.9318,11.0152
17.0140,1,37.0886,60.0562,7.08890,10.9312,11.0144
17.0130,1,37.0874,60.0558,7.08874,10.9307,11.0135
17.0120,1,37.0861,60.0554,7.08858,10.9302,11.0126
17.0110,1,37.0848,60.0549,7.08842,10.9296,11.0118
17.0100,1,37.0836,60.0545,7.08827,10.9291,11.0109
17.0090,1,37.0823,60.0540,7.08811,10.9286,11.0100
17.0080,1,37.0811,60.0536,7.08795,10.9281,11.0092
17.0070,1,37.0798,60.0532,7.08779,10.9275,11.0083
17.0060,1,37.0785,60.0527,7.08763,10.9270,11.0074
17.0050,1,37.0773,60.0523,7.08748,10.9265,11.0066
17.0040,1,37.0760,60.0519,7.08732,10.9260,11.0057
17.0030,1,37.0747,60.0514,7.08716,10.9254,11.0048
17.0020,1,37.0735,60.0510,7.08700,10.9249,11.0039
17.0010,1,37.0722,60.0505,7.08684,10.9244,11.0031
17.0000,1,37.0710,60.0501,7.08668,10.9238,11.0022
16.9990,1,37.0697,60.0497,7.08653,10.9233,11.0013
16.9980,1,37.0684,60.0492,7.08637,10.9228,11.0005
16.9970,1,37.0672,60.0488,7.08621,10.9223,10.9996
16.9960,1,37.0659,60.0484,7.08605,10.9217,10.9987
16.9950,1,37.0647,60.0479,7.08589,10.9212,10.9979
16.9940,1,37.0634,60.0475,7.08574,10.9207,10.9970
16.9930,1,37.0621,60.0470,7.08558,10.9201,10.9961
16.9920,1,37.0609,60.0466,7.08542,10.9196,10.9953
16.9910,1,37.0596,60.0462,7.08526,10.9191,10.9944
16.9900,1,37.0583,60.0457,7.08510,10.9186,10.9935
16.9890,1,37.0571,60.0453,7.08495,10.9180,10.9927
16.9880,1,37.0558,60.0448,7.08479,10.9175,10.9918
16.9870,1,37.0546,60.0444,7.08463,10.9170,10.9909
16.9860,1,37.0533,60.0440,7.08447,10.9165,10.9900
16.9850,1,37.0520,60.0435,7.08431,10.9159,10.9892
16.9840,1,37.0508,60.0431,7.08416,10.9154,10.9883
16.9830,1,37.0495,60.0426,7.08400,10.9149,10.9874
16.9820,1,37.0482,60.0422,7.08384,10.9143,10.9866
16.9810,1,37.0470,60.0418,7.08368,10.9138,10.9857
16.9800,1,37.0457,60.0413,7.08352,10.9133,10.9848
16.9790,1,37.0445,60.0409,7.08336,10.9128,10.9840
16.9780,1,37.0432,60.0404,7.08321,10.9122,10.9831
16.9770,1,37.0419,60.0400,7.08305,10.9117,10.9822
16.9760,1,37.0407,60.0395,7.08289,10.9112,10.9814
16.9750,1,37.0394,60.0391,7.08273,10.9106,10.9805
16.9740,1,37.0381,60.0387,7.08257,10.9101,10.9796
16.9730,1,37.0369,60.0382,7.08242,10.9096,10.9788
16.9720,1,37.0356,60.0378,7.08226,10.9091,10.9779
16.9710,1,37.0344,60.0373,7.08210,10.9085,10.9770
16.9700,1,37.0331,60.0369,7.08194,10.9080,10.9762
16.9690,1,37.0318,60.0364,7.08178,10.9075,10.9753
16.9680,1,37.0306,60.0360,7.08163,10.9069,10.9744
16.9670,1,37.0293,60.0356,7.08147,10.9064,10.9735
16.9660,1,37.0280,60.0351,7.08131,10.9059,10.9727
16.9650,1,37.0268,60.0347,7.08115,10.9053,10.9718
16.9640,1,37.0255,60.0342,7.08099,10.9048,10.9709
16.9630,1,37.0243,60.0338,7.08084,10.9043,10.9701
16.9620,1,37.0230,60.0333,7.08068,10.9038,10.9692
16.9610,1,37.0217,60.0329,7.08052,10.9032,10.9683
16.9600,1,37.0205,60.0325,7.08036,10.9027,10.9675
16.9590,1,37.0192,60.0320,7.08020,10.9022,10.9666
16.9580,1,37.0179,60.0316,7.08005,10.9016,10.9657
16.9570,1,37.0167,60.0311,7.07989,10.9011,10.9649
16.9560,1,37.0154,60.0307,7.07973,10.9006,10.9640
16.9550,1,37.0142,60.0302,7.07957,10.9001,10.9631
16.9540,1,37.0129,60.0298,7.07941,10.8995,10.9623
16.9530,1,37.0116,60.0294,7.07925,10.8990,10.9614
16.9520,1,37.0104,60.0289,7.07910,10.8985,10.9605
16.9510,1,37.0091,60.0285,7.07894,10.8979,10.9597
16.9500,1,37.0078,60.0280,7.07878,10.8974,10.9588
16.9490,1,37.0066,60.0276,7.07862,10.8969,10.9579
16.9480,1,37.0053,60.0271,7.07846,10.8963,10.9571
16.9470,1,37.0041,60.0267,7.07831,10.8958,10.9562
16.9460,1,37.0028,60.0262,7.07815,10.8953,10.9553
16.9450,1,37.0015,60.0258,7.07799,10.8948,10.9545
16.9440,1,37.0003,60.0253,7.07783,10.8942,10.9536
16.9430,1,36.9990,60.0249,7.07767,10.8937,10.9527
16.9420,1,36.9977,60.0245,7.07752,10.8932,10.9519
16.9410,1,36.9965,60.0240,7.07736,10.8926,10.9510
16.9400,1,36.9952,60.0236,7.07720,10.8921,10.9501
16.9390,1,36.9939,60.0231,7.07704,10.8916,10.9493
16.9380,1,36.9927,60.0227,7.07688,10.8910,10.9484
16.9370,1,36.9914,60.0222,7.07673,10.8905,10.9475
16.9360,1,36.9902,60.0218,7.07657,10.8900,10.9466
16.9350,1,36.9889,60.0213,7.07641,10.8895,10.9458
16.9340,1,36.9876,60.0209,7.07625,10.8889,10.9449
16.9330,1,36.9864,60.0204,7.07609,10.8884,10.9440
16.9320,1,36.9851,60.0200,7.07594,10.8879,10.9432
16.9310,1,36.9838,60.0195,7.07578,10.8873,10.9423
16.9300,1,36.9826,60.0191,7.07562,10.8868,10.9414
16.9290,1,36.9813,60.0186,7.07546,10.8863,10.9406
16.9280,1,36.9801,60.0182,7.07530,10.8857,10.9397
16.9270,1,36.9788,60.0177,7.07515,10.8852,10.9388
16.9260,1,36.9775,60.0173,7.07499,10.8847,10.9380
16.9250,1,36.9763,60.0168,7.07483,10.8842,10.9371
16.9240,1,36.9750,60.0164,7.07467,10.8836,10.9362
16.9230,1,36.9737,60.0159,7.07451,10.8831,10.9354
16.9220,1,36.9725,60.0155,7.07436,10.8826,10.9345
16.9210,1,36.9712,60.0151,7.07420,10.8820,10.9336
16.9200,1,36.9699,60.0146,7.07404,10.8815,10.9328
16.9190,1,36.9687,60.0142,7.07388,10.8810,10.9319
16.9180,1,36.9674,60.0137,7.07372,10.8804,10.9310
16.9170,1,36.9662,60.0133,7.07357,10.8799,10.9302
16.9160,1,36.9649,60.0128,7.07341,10.8794,10.9293
16.9150,1,36.9636,60.0124,7.07325,10.8788,10.9284
16.9140,1,36.9624,60.0119,7.07309,10.8783,10.9276
16.9130,1,36.9611,60.0115,7.07293,10.8778,10.9267
16.9120,1,36.9598,60.0110,7.07278,10.8772,10.9258
16.9110,1,36.9586,60.0106,7.07262,10.8767,10.9250
16.9100,1,36.9573,60.0101,7.07246,10.8762,10.9241
16.9090,1,36.9560,60.0097,7.07230,10.8757,10.9232
16.9080,1,36.9548,60.0092,7.07214,10.8751,10.9224
16.9070,1,36.9535,60.0088,7.07199,10.8746,10.9215
16.9060,1,36.9523,60.0083,7.07183,10.8741,10.9206
16.9050,1,36.9510,60.0078,7.07167,10.8735,10.9198
16.9040,1,36.9497,60.0074,7.07151,10.8730,10.9189
16.9030,1,36.9485,60.0069,7.07135,10.8725,10.9180
16.9020,1,36.9472,60.0065,7.07119,10.8719,10.9172
16.9010,1,36.9459,60.0060,7.07104,10.8714,10.9163
16.9000,1,36.9447,60.0056,7.07088,10.8709,10.9154
16.8990,1,36.9434,60.0051,7.07072,10.8703,10.9146
16.8980,1,36.9421,60.0047,7.07056,10.8698,10.9137
16.8970,1,36.9409,60.0042,7.07040,10.8693,10.9128
16.8960,1,36.9396,60.0038,7.07025,10.8687,10.9120
16.8950,1,36.9384,60.0033,7.07009,10.8682,10.9111
16.8940,1,36.9371,60.0029,7.06993,10.8677,10.9102
16.8930,1,36.9358,60.0024,7.06977,10.8672,10.9094
16.8920,1,36.9346,60.0020,7.06961,10.8666,10.9085
16.8910,1,36.9333,60.0015,7.06946,10.8661,10.9076
16.8900,1,36.9320,60.0011,7.06930,10.8656,10.9068
16.8890,1,36.9308,60.0006,7.06914,10.8650,10.9059
16.8880,1,36.9295,60.0002,7.06898,10.8645,10.9050
16.8870,1,36.9282,59.9997,7.06882,10.8640,10.9042
16.8860,1,36.9270,59.9993,7.06867,10.8634,10.9033
16.8850,1,36.9257,59.9988,7.06851,10.8629,10.9025
16.8840,1,36.9245,59.9983,7.06835,10.8624,10.9016
16.8830,1,36.9232,59.9979,7.06819,10.8618,10.9007
16.8820,1,36.9219,59.9974,7.06803,10.8613,10.8999
16.8810,1,36.9207,59.9970,7.06788,10.8608,10.8990
16.8800,1,36.9194,59.9965,7.06772,10.8602,10.8981
16.8790,1,36.9181,59.9961,7.06756,10.8597,10.8973
16.8780,1,36.9169,59.9956,7.06740,10.8592,10.8964
16.8770,1,36.9156,59.9952,7.06724,10.8586,10.8955
16.8760,1,36.9143,59.9947,7.06709,10.8581,10.8947
16.8750,1,36.9131,59.9943,7.06693,10.8576,10.8938
16.8740,1,36.9118,59.9938,7.06677,10.8570,10.8929
16.8730,1,36.9105,59.9933,7.06661,10.8565,10.8921
16.8720,1,36.9093,59.9929,7.06645,10.8560,10.8912
16.8710,1,36.9080,59.9924,7.06630,10.8554,10.8903
16.8700,1,36.9068,59.9920,7.06614,10.8549,10.8895
16.8690,1,36.9055,59.9915,7.06598,10.8544,10.8886
16.8680,1,36.9042,59.9911,7.06582,10.8538,10.8877
16.8670,1,36.9030,59.9906,7.06566,10.8533,10.8869
16.8660,1,36.9017,59.9902,7.06551,10.8528,10.8860
16.8650,1,36.9004,59.9897,7.06535,10.8522,10.8851
16.8640,1,36.8992,59.9892,7.06519,10.8517,10.8843
16.8630,1,36.8979,59.9888,7.06503,10.8512,10.8834
16.8620,1,36.8966,59.9883,7.06487,10.8506,10.8825
16.8610,1,36.8954,59.9879,7.06472,10.8501,10.8817
16.8600,1,36.8941,59.9874,7.06456,10.8496,10.8808
16.8590,1,36.8929,59.9870,7.06440,10.8490,10.8799
16.8580,1,36.8916,59.9865,7.06424,10.8485,10.8791
16.8570,1,36.8903,59.9860,7.06408,10.8480,10.8782
16.8560,1,36.8891,59.9856,7.06393,10.8474,10.8773
16.8550,1,36.8878,59.9851,7.06377,10.8469,10.8765
16.8540,1,36.8865,59.9847,7.06361,10.8464,10.8756
16.8530,1,36.8853,59.9842,7.06345,10.8458,10.8748
16.8520,1,36.8840,59.9838,7.06329,10.8453,10.8739
16.8510,1,36.8827,59.9833,7.06314,10.8448,10.8730
16.8500,1,36.8815,59.9828,7.06298,10.8442,10.8722
16.8490,1,36.8802,59.9824,7.06282,10.8437,10.8713
16.8480,1,36.8789,59.9819,7.06266,10.8432,10.8704
16.8470,1,36.8777,59.9815,7.06251,10.8426,10.8696
16.8460,1,36.8764,59.9810,7.06235,10.8421,10.8687
16.8450,1,36.8751,59.9805,7.06219,10.8416,10.8678
16.8440,1,36.8739,59.9801,7.06203,10.8410,10.8670
16.8430,1,36.8726,59.9796,7.06187,10.8405,10.8661
16.8420,1,36.8714,59.9792,7.06172,10.8400,10.8652
16.8410,1,36.8701,59.9787,7.06156,10.8394,10.8644
16.8400,1,36.8688,59.9782,7.06140,10.8389,10.8635
16.8390,1,36.8676,59.9778,7.06124,10.8384,10.8626
16.8380,1,36.8663,59.9773,7.06108,10.8378,10.8618
16.8370,1,36.8650,59.9769,7.06093,10.8373,10.8609
16.8360,1,36.8638,59.9764,7.06077,10.8368,10.8601
16.8350,1,36.8625,59.9759,7.06061,10.8362,10.8592
16.8340,1,36.8612,59.9755,7.06045,10.8357,10.8583
16.8330,1,36.8600,59.9750,7.06029,10.8352,10.8575
16.8320,1,36.8587,59.9746,7.06014,10.8346,10.8566
16.8310,1,36.8574,59.9741,7.05998,10.8341,10.8557
16.8300,1,36.8562,59.9736,7.05982,10.8336,10.8549
16.8290,1,36.8549,59.9732,7.05966,10.8330,10.8540
16.8280,1,36.8536,59.9727,7.05950,10.8325,10.8531
16.8270,1,36.8524,59.9723,7.05935,10.8320,10.8523
16.8260,1,36.8511,59.9718,7.05919,10.8314,10.8514
16.8250,1,36.8499,59.9713,7.05903,10.8309,10.8505
16.8240,1,36.8486,59.9709,7.05887,10.8304,10.8497
16.8230,1,36.8473,59.9704,7.05871,10.8298,10.8488
16.8220,1,36.8461,59.9699,7.05856,10.8293,10.8479
16.8210,1,36.8448,59.9695,7.05840,10.8288,10.8471
16.8200,1,36.8435,59.9690,7.05824,10.8282,10.8462
16.8190,1,36.8423,59.9686,7.05808,10.8277,10.8454
16.8180,1,36.8410,59.9681,7.05792,10.8272,10.8445
16.8170,1,36.8397,59.9676,7.05777,10.8266,10.8436
16.8160,1,36.8385,59.9672,7.05761,10.8261,10.8428
16.8150,1,36.8372,59.9667,7.05745,10.8256,10.8419
16.8140,1,36.8359,59.9662,7.05729,10.8250,10.8410
16.8130,1,36.8347,59.9658,7.05713,10.8245,10.8402
16.8120,1,36.8334,59.9653,7.05698,10.8239,10.8393
16.8110,1,36.8321,59.9648,7.05682,10.8234,10.8384
16.8100,1,36.8309,59.9644,7.05666,10.8229,10.8376
16.8090,1,36.8296,59.9639,7.05650,10.8223,10.8367
16.8080,1,36.8283,59.9635,7.05634,10.8218,10.8358
16.8070,1,36.8271,59.9630,7.05619,10.8213,10.8350
16.8060,1,36.8258,59.9625,7.05603,10.8207,10.8341
16.8050,1,36.8246,59.9621,7.05587,10.8202,10.8333
16.8040,1,36.8233,59.9616,7.05571,10.8197,10.8324
16.8030,1,36.8220,59.9611,7.05555,10.8191,10.8315
16.8020,1,36.8208,59.9607,7.05540,10.8186,10.8307
16.8010,1,36.8195,59.9602,7.05524,10.8181,10.8298
16.8000,1,36.8182,59.9597,7.05508,10.8175,10.8289
16.7990,1,36.8170,59.9593,7.05492,10.8170,10.8281
16.7980,1,36.8157,59.9588,7.05476,10.8165,10.8272
16.7970,1,36.8144,59.9583,7.05461,10.8159,10.8263
16.7960,1,36.8132,59.9579,7.05445,10.8154,10.8255
16.7950,1,36.8119,59.9574,7.05429,10.8148,10.8246
16.7940,1,36.8106,59.9569,7.05413,10.8143,10.8238
16.7930,1,36.8094,59.9565,7.05397,10.8138,10.8229
16.7920,1,36.8081,59.9560,7.05382,10.8132,10.8220
16.7910,1,36.8068,59.9555,7.05366,10.8127,10.8212
16.7900,1,36.8056,59.9551,7.05350,10.8122,10.8203
16.7890,1,36.8043,59.9546,7.05334,10.8116,10.8194
16.7880,1,36.8030,59.9541,7.05318,10.8111,10.8186
16.7870,1,36.8018,59.9537,7.05303,10.8106,10.8177
16.7860,1,36.8005,59.9532,7.05287,10.8100,10.8168
16.7850,1,36.7992,59.9527,7.05271,10.8095,10.8160
16.7840,1,36.7980,59.9523,7.05255,10.8090,10.8151
16.7830,1,36.7967,59.9518,7.05239,10.8084,10.8143
16.7820,1,36.7954,59.9513,7.05224,10.8079,10.8134
16.7810,1,36.7942,59.9509,7.05208,10.8073,10.8125
16.7800,1,36.7929,59.9504,7.05192,10.8068,10.8117
16.7790,1,36.7917,59.9499,7.05176,10.8063,10.8108
16.7780,1,36.7904,59.9495,7.05161,10.8057,10.8099
16.7770,1,36.7891,59.9490,7.05145,10.8052,10.8091
16.7760,1,36.7879,59.9485,7.05129,10.8047,10.8082
16.7750,1,36.7866,59.9481,7.05113,10.8041,10.8074
16.7740,1,36.7853,59.9476,7.05097,10.8036,10.8065
16.7730,1,36.7841,59.9471,7.05082,10.8031,10.8056
16.7720,1,36.7828,59.9467,7.05066,10.8025,10.8048
16.7710,1,36.7815,59.9462,7.05050,10.8020,10.8039
16.7700,1,36.7803,59.9457,7.05034,10.8014,10.8030
16.7690,1,36.7790,59.9453,7.05018,10.8009,10.8022
16.7680,1,36.7777,59.9448,7.05003,10.8004,10.8013
16.7670,1,36.7765,59.9443,7.04987,10.7998,10.8005
16.7660,1,36.7752,59.9438,7.04971,10.7993,10.7996
16.7650,1,36.7739,59.9434,7.04955,10.7988,10.7987
16.7640,1,36.7727,59.9429,7.04939,10.7982,10.7979
16.7630,1,36.7714,59.9424,7.04924,10.7977,10.7970
16.7620,1,36.7701,59.9420,7.04908,10.7972,10.7961
16.7610,1,36.7689,59.9415,7.04892,10.7966,10.7953
16.7600,1,36.7676,59.9410,7.04876,10.7961,10.7944
16.7590,1,36.7663,59.9406,7.04860,10.7955,10.7935
16.7580,1,36.7651,59.9401,7.04845,10.7950,10.7927
16.7570,1,36.7638,59.9396,7.04829,10.7945,10.7918
16.7560,1,36.7625,59.9391,7.04813,10.7939,10.7910
16.7550,1,36.7613,59.9387,7.04797,10.7934,10.7901
16.7540,1,36.7600,59.9382,7.04781,10.7929,10.7892
16.7530,1,36.7587,59.9377,7.04766,10.7923,10.7884
16.7520,1,36.7575,59.9373,7.04750,10.7918,10.7875
16.7510,1,36.7562,59.9368,7.04734,10.7912,10.7866
16.7500,1,36.7549,59.9363,7.04718,10.7907,10.7858
16.7490,1,36.7537,59.9358,7.04702,10.7902,10.7849
16.7480,1,36.7524,59.9354,7.04687,10.7896,10.7841
16.7470,1,36.7511,59.9349,7.04671,10.7891,10.7832
16.7460,1,36.7499,59.9344,7.04655,10.7886,10.7823
16.7450,1,36.7486,59.9339,7.04639,10.7880,10.7815
16.7440,1,36.7473,59.9335,7.04623,10.7875,10.7806
16.7430,1,36.7461,59.9330,7.04608,10.7869,10.7797
16.7420,1,36.7448,59.9325,7.04592,10.7864,10.7789
16.7410,1,36.7436,59.9321,7.04576,10.7859,10.7780
16.7400,1,36.7423,59.9316,7.04560,10.7853,10.7772
16.7390,1,36.7410,59.9311,7.04544,10.7848,10.7763
16.7380,1,36.7398,59.9306,7.04529,10.7843,10.7754
16.7370,1,36.7385,59.9302,7.04513,10.7837,10.7746
16.7360,1,36.7372,59.9297,7.04497,10.7832,10.7737
16.7350,1,36.7360,59.9292,7.04481,10.7826,10.7729
16.7340,1,36.7347,59.9287,7.04465,10.7821,10.7720
16.7330,1,36.7334,59.9283,7.04450,10.7816,10.7711
16.7320,1,36.7322,59.9278,7.04434,10.7810,10.7703
16.7310,1,36.7309,59.9273,7.04418,10.7805,10.7694
16.7300,1,36.7296,59.9268,7.04402,10.7800,10.7685
16.7290,1,36.7284,59.9264,7.04387,10.7794,10.7677
16.7280,1,36.7271,59.9259,7.04371,10.7789,10.7668
16.7270,1,36.7258,59.9254,7.04355,10.7783,10.7660
16.7260,1,36.7246,59.9249,7.04339,10.7778,10.7651
16.7250,1,36.7233,59.9245,7.04323,10.7773,10.7642
16.7240,1,36.7220,59.9240,7.04308,10.7767,10.7634
16.7230,1,36.7208,59.9235,7.04292,10.7762,10.7625
16.7220,1,36.7195,59.9230,7.04276,10.7756,10.7616
16.7210,1,36.7182,59.9226,7.04260,10.7751,10.7608
16.7200,1,36.7170,59.9221,7.04244,10.7746,10.7599
16.7190,1,36.7157,59.9216,7.04229,10.7740,10.7591
16.7180,1,36.7144,59.9211,7.04213,10.7735,10.7582
16.7170,1,36.7132,59.9207,7.04197,10.7730,10.7573
16.7160,1,36.7119,59.9202,7.04181,10.7724,10.7565
16.7150,1,36.7106,59.9197,7.04165,10.7719,10.7556
16.7140,1,36.7094,59.9192,7.04150,10.7713,10.7548
16.7130,1,36.7081,59.9188,7.04134,10.7708,10.7539
16.7120,1,36.7068,59.9183,7.04118,10.7703,10.7530
16.7110,1,36.7056,59.9178,7.04102,10.7697,10.7522
16.7100,1,36.7043,59.9173,7.04086,10.7692,10.7513
16.7090,1,36.7030,59.9168,7.04071,10.7686,10.7505
16.7080,1,36.7018,59.9164,7.04055,10.7681,10.7496
16.7070,1,36.7005,59.9159,7.04039,10.7676,10.7487
16.7060,1,36.6992,59.9154,7.04023,10.7670,10.7479
16.7050,1,36.6980,59.9149,7.04007,10.7665,10.7470
16.7040,1,36.6967,59.9145,7.03992,10.7659,10.7461
16.7030,1,36.6954,59.9140,7.03976,10.7654,10.7453
16.7020,1,36.6942,59.9135,7.03960,10.7649,10.7444
16.7010,1,36.6929,59.9130,7.03944,10.7643,10.7436
16.7000,1,36.6916,59.9125,7.03928,10.7638,10.7427
16.6990,1,36.6904,59.9121,7.03913,10.7633,10.7418
16.6980,1,36.6891,59.9116,7.03897,10.7627,10.7410
16.6970,1,36.6878,59.9111,7.03881,10.7622,10.7401
16.6960,1,36.6866,59.9106,7.03865,10.7616,10.7393
16.6950,1,36.6853,59.9101,7.03849,10.7611,10.7384
16.6940,1,36.6840,59.9097,7.03834,10.7606,10.7375
16.6930,1,36.6828,59.9092,7.03818,10.7600,10.7367
16.6920,1,36.6815,59.9087,7.03802,10.7595,10.7358
16.6910,1,36.6802,59.9082,7.03786,10.7589,10.7350
16.6900,1,36.6790,59.9077,7.03770,10.7584,10.7341
16.6890,1,36.6777,59.9073,7.03755,10.7579,10.7332
16.6880,1,36.6764,59.9068,7.03739,10.7573,10.7324
16.6870,1,36.6752,59.9063,7.03723,10.7568,10.7315
16.6860,1,36.6739,59.9058,7.03707,10.7562,10.7306
16.6850,1,36.6726,59.9053,7.03691,10.7557,10.7298
16.6840,1,36.6714,59.9049,7.03676,10.7552,10.7289
16.6830,1,36.6701,59.9044,7.03660,10.7546,10.7281
16.6820,1,36.6688,59.9039,7.03644,10.7541,10.7272
16.6810,1,36.6676,59.9034,7.03628,10.7535,10.7263
16.6800,1,36.6663,59.9029,7.03612,10.7530,10.7255
16.6790,1,36.6650,59.9025,7.03597,10.7525,10.7246
16.6780,1,36.6638,59.9020,7.03581,10.7519,10.7238
16.6770,1,36.6625,59.9015,7.03565,10.7514,10.7229
16.6760,1,36.6612,59.9010,7.03549,10.7508,10.7220
16.6750,1,36.6600,59.9005,7.03533,10.7503,10.7212
16.6740,1,36.6587,59.9000,7.03518,10.7498,10.7203
16.6730,1,36.6574,59.8996,7.03502,10.7492,10.7195
16.6720,1,36.6562,59.8991,7.03486,10.7487,10.7186
16.6710,1,36.6549,59.8986,7.03470,10.7481,10.7177
16.6700,1,36.6536,59.8981,7.03455,10.7476,10.7169
16.6690,1,36.6524,59.8976,7.03439,10.7471,10.7160
16.6680,1,36.6511,59.8971,7.03423,10.7465,10.7152
16.6670,1,36.6498,59.8967,7.03407,10.7460,10.7143
16.6660,1,36.6486,59.8962,7.03391,10.7454,10.7134
16.6650,1,36.6473,59.8957,7.03376,10.7449,10.7126
16.6640,1,36.6460,59.8952,7.03360,10.7444,10.7117
16.6630,1,36.6448,59.8947,7.03344,10.7438,10.7109
16.6620,1,36.6435,59.8942,7.03328,10.7433,10.7100
16.6610,1,36.6422,59.8938,7.03312,10.7427,10.7091
16.6600,1,36.6410,59.8933,7.03297,10.7422,10.7083
16.6590,1,36.6397,59.8928,7.03281,10.7417,10.7074
16.6580,1,36.6384,59.8923,7.03265,10.7411,10.7066
16.6570,1,36.6372,59.8918,7.03249,10.7406,10.7057
16.6560,1,36.6359,59.8913,7.03233,10.7400,10.7048
16.6550,1,36.6346,59.8909,7.03218,10.7395,10.7040
16.6540,1,36.6334,59.8904,7.03202,10.7389,10.7031
16.6530,1,36.6321,59.8899,7.03186,10.7384,10.7023
16.6520,1,36.6308,59.8894,7.03170,10.7379,10.7014
16.6510,1,36.6296,59.8889,7.03154,10.7373,10.7005
16.6500,1,36.6283,59.8884,7.03139,10.7368,10.6997
16.6490,1,36.6270,59.8879,7.03123,10.7362,10.6988
16.6480,1,36.6258,59.8875,7.03107,10.7357,10.6980
16.6470,1,36.6245,59.8870,7.03091,10.7352,10.6971
16.6460,1,36.6232,59.8865,7.03075,10.7346,10.6962
16.6450,1,36.6220,59.8860,7.03060,10.7341,10.6954
16.6440,1,36.6207,59.8855,7.03044,10.7335,10.6945
16.6430,1,36.6194,59.8850,7.03028,10.7330,10.6937
16.6420,1,36.6182,59.8845,7.03012,10.7325,10.6928
16.6410,1,36.6169,59.8841,7.02996,10.7319,10.6919
16.6400,1,36.6156,59.8836,7.02981,10.7314,10.6911
16.6390,1,36.6144,59.8831,7.02965,10.7308,10.6902
16.6380,1,36.6131,59.8826,7.02949,10.7303,10.6894
16.6370,1,36.6118,59.8821,7.02933,10.7297,10.6885
16.6360,1,36.6106,59.8816,7.02917,10.7292,10.6877
16.6350,1,36.6093,59.8811,7.02902,10.7287,10.6868
16.6340,1,36.6080,59.8806,7.02886,10.7281,10.6859
16.6330,1,36.6068,59.8802,7.02870,10.7276,10.6851
16.6320,1,36.6055,59.8797,7.02854,10.7270,10.6842
16.6310,1,36.6042,59.8792,7.02838,10.7265,10.6834
16.6300,1,36.6030,59.8787,7.02823,10.7260,10.6825
16.6290,1,36.6017,59.8782,7.02807,10.7254,10.6816
16.6280,1,36.6004,59.8777,7.02791,10.7249,10.6808
16.6270,1,36.5991,59.8772,7.02775,10.7243,10.6799
16.6260,1,36.5979,59.8767,7.02759,10.7238,10.6791
16.6250,1,36.5966,59.8763,7.02744,10.7232,10.6782
16.6240,1,36.5953,59.8758,7.02728,10.7227,10.6773
16.6230,1,36.5941,59.8753,7.02712,10.7222,10.6765
16.6220,1,36.5928,59.8748,7.02696,10.7216,10.6756
16.6210,1,36.5915,59.8743,7.02680,10.7211,10.6748
16.6200,1,36.5903,59.8738,7.02665,10.7205,10.6739
16.6190,1,36.5890,59.8733,7.02649,10.7200,10.6730
16.6180,1,36.5877,59.8728,7.02633,10.7194,10.6722
16.6170,1,36.5865,59.8723,7.02617,10.7189,10.6713
16.6160,1,36.5852,59.8718,7.02601,10.7184,10.6705
16.6150,1,36.5839,59.8714,7.02586,10.7178,10.6696
16.6140,1,36.5827,59.8709,7.02570,10.7173,10.6688
16.6130,1,36.5814,59.8704,7.02554,10.7167,10.6679
16.6120,1,36.5801,59.8699,7.02538,10.7162,10.6670
16.6110,1,36.5789,59.8694,7.02522,10.7156,10.6662
16.6100,1,36.5776,59.8689,7.02507,10.7151,10.6653
16.6090,1,36.5763,59.8684,7.02491,10.7146,10.6645
16.6080,1,36.5751,59.8679,7.02475,10.7140,10.6636
16.6070,1,36.5738,59.8674,7.02459,10.7135,10.6627
16.6060,1,36.5725,59.8669,7.02443,10.7129,10.6619
16.6050,1,36.5713,59.8664,7.02428,10.7124,10.6610
16.6040,1,36.5700,59.8660,7.02412,10.7118,10.6602
16.6030,1,36.5687,59.8655,7.02396,10.7113,10.6593
16.6020,1,36.5675,59.8650,7.02380,10.7108,10.6585
16.6010,1,36.5662,59.8645,7.02364,10.7102,10.6576
