Rigidity(GV),Filter,Latitude,Longitude,X,Y,Z
13.6410,1,32.7808,57.9182,7.57189,10.5819,9.54581
13.6400,1,32.7797,57.9173,7.57166,10.5811,9.54494
13.6390,1,32.7786,57.9165,7.57143,10.5804,9.54407
13.6380,1,32.7775,57.9157,7.57120,10.5796,9.54320
13.6370,1,32.7764,57.9148,7.57096,10.5788,9.54234
13.6360,1,32.7754,57.9140,7.57073,10.5780,9.54147
13.6350,1,32.7734,57.9137,7.57520,10.5847,9.54630
13.6340,1,32.7723,57.9129,7.57497,10.5839,9.54543
13.6330,1,32.7713,57.9121,7.57473,10.5832,9.54456
13.6320,1,32.7702,57.9112,7.57450,10.5824,9.54369
13.6310,1,32.7691,57.9104,7.57427,10.5816,9.54283
13.6300,1,32.7680,57.9096,7.57404,10.5808,9.54196
13.6290,1,32.7669,57.9087,7.57381,10.5800,9.54109
13.6280,1,32.7659,57.9079,7.57357,10.5793,9.54023
13.6270,1,32.7648,57.9071,7.57334,10.5785,9.53936
13.6260,1,32.7629,57.9068,7.57780,10.5852,9.54418
13.6250,1,32.7618,57.9060,7.57757,10.5844,9.54331
13.6240,1,32.7607,57.9051,7.57734,10.5836,9.54245
13.6230,1,32.7596,57.9043,7.57711,10.5828,9.54158
13.6220,1,32.7585,57.9035,7.57687,10.5821,9.54071
13.6210,1,32.7575,57.9026,7.57664,10.5813,9.53984
13.6200,1,32.7564,57.9018,7.57641,10.5805,9.53898
13.6190,1,32.7553,57.9010,7.57618,10.5797,9.53811
13.6180,1,32.7542,57.9001,7.57594,10.5789,9.53724
13.6170,1,32.7523,57.8999,7.58040,10.5856,9.54206
13.6160,1,32.7512,57.8990,7.58017,10.5848,9.54119
13.6150,1,32.7502,57.8982,7.57994,10.5841,9.54032
13.6140,1,32.7491,57.8974,7.57971,10.5833,9.53946
13.6130,1,32.7480,57.8965,7.57947,10.5825,9.53859
13.6120,1,32.7469,57.8957,7.57924,10.5817,9.53772
13.6110,1,32.7459,57.8949,7.57901,10.5809,9.53686
13.6100,1,32.7448,57.8940,7.57877,10.5801,9.53599
13.6090,1,32.7437,57.8932,7.57854,10.5794,9.53512
13.6080,1,32.7418,57.8929,7.58300,10.5861,9.53993
13.6070,1,32.7407,57.8921,7.58277,10.5853,9.53907
13.6060,1,32.7396,57.8912,7.58253,10.5845,9.53820
13.6050,1,32.7386,57.8904,7.58230,10.5837,9.53733
13.6040,1,32.7375,57.8896,7.58207,10.5829,9.53646
13.6030,1,32.7364,57.8887,7.58183,10.5821,9.53560
13.6020,1,32.7353,57.8879,7.58160,10.5813,9.53473
13.6010,1,32.7342,57.8871,7.58136,10.5806,9.53386
13.6000,1,32.7332,57.8862,7.58113,10.5798,9.53299
13.5990,1,32.7313,57.8860,7.58559,10.5865,9.53780
13.5980,1,32.7302,57.8851,7.58535,10.5857,9.53693
13.5970,1,32.7291,57.8843,7.58512,10.5849,9.53607
13.5960,1,32.7280,57.8835,7.58489,10.5841,9.53520
13.5950,1,32.7270,57.8826,7.58465,10.5833,9.53433
13.5940,1,32.7259,57.8818,7.58442,10.5825,9.53346
13.5930,1,32.7248,57.8810,7.58418,10.5818,9.53260
13.5920,1,32.7237,57.8801,7.58395,10.5810,9.53173
13.5910,1,32.7227,57.8793,7.58372,10.5802,9.53086
13.5900,1,32.7207,57.8790,7.58817,10.5869,9.53566
13.5890,1,32.7197,57.8782,7.58794,10.5861,9.53480
13.5880,1,32.7186,57.8773,7.58770,10.5853,9.53393
13.5870,1,32.7175,57.8765,7.58747,10.5845,9.53306
13.5860,1,32.7165,57.8757,7.58723,10.5837,9.53219
13.5850,1,32.7154,57.8748,7.58700,10.5829,9.53133
13.5840,1,32.7143,57.8740,7.58676,10.5822,9.53046
13.5830,1,32.7132,57.8732,7.58653,10.5814,9.52959
13.5820,1,32.7122,57.8723,7.58630,10.5806,9.52873
13.5810,1,32.7102,57.8721,7.59075,10.5873,9.53352
13.5800,1,32.7092,57.8712,7.59051,10.5865,9.53265
13.5790,1,32.7081,57.8704,7.59028,10.5857,9.53179
13.5780,1,32.7070,57.8695,7.59004,10.5849,9.53092
13.5770,1,32.7060,57.8687,7.58981,10.5841,9.53005
13.5760,1,32.7049,57.8679,7.58957,10.5833,9.52918
13.5750,1,32.7038,57.8670,7.58934,10.5825,9.52832
13.5740,1,32.7027,57.8662,7.58910,10.5817,9.52745
13.5730,1,32.7017,57.8654,7.58887,10.5810,9.52658
13.5720,1,32.6998,57.8651,7.59332,10.5876,9.53137
13.5710,1,32.6987,57.8643,7.59308,10.5868,9.53051
13.5700,1,32.6976,57.8634,7.59285,10.5861,9.52964
13.5690,1,32.6966,57.8626,7.59261,10.5853,9.52877
13.5680,1,32.6955,57.8617,7.59238,10.5845,9.52790
13.5670,1,32.6944,57.8609,7.59214,10.5837,9.52704
13.5660,1,32.6933,57.8601,7.59191,10.5829,9.52617
13.5650,1,32.6923,57.8592,7.59167,10.5821,9.52530
13.5640,1,32.6912,57.8584,7.59144,10.5813,9.52443
13.5630,1,32.6893,57.8581,7.59588,10.5880,9.52922
13.5620,1,32.6882,57.8573,7.59565,10.5872,9.52835
13.5610,1,32.6872,57.8565,7.59541,10.5864,9.52748
13.5600,1,32.6861,57.8556,7.59518,10.5856,9.52662
13.5590,1,32.6850,57.8548,7.59494,10.5848,9.52575
13.5580,1,32.6839,57.8539,7.59471,10.5840,9.52488
13.5570,1,32.6829,57.8531,7.59447,10.5833,9.52402
13.5560,1,32.6818,57.8523,7.59423,10.5825,9.52315
13.5550,1,32.6807,57.8514,7.59400,10.5817,9.52228
13.5540,1,32.6788,57.8512,7.59844,10.5883,9.52706
13.5530,1,32.6778,57.8503,7.59821,10.5876,9.52619
13.5520,1,32.6767,57.8495,7.59797,10.5868,9.52533
13.5510,1,32.6756,57.8486,7.59773,10.5860,9.52446
13.5500,1,32.6746,57.8478,7.59750,10.5852,9.52359
13.5490,1,32.6735,57.8470,7.59726,10.5844,9.52272
13.5480,1,32.6724,57.8461,7.59703,10.5836,9.52186
13.5470,1,32.6714,57.8453,7.59679,10.5828,9.52099
13.5460,1,32.6703,57.8445,7.59655,10.5820,9.52012
13.5450,1,32.6684,57.8442,7.60100,10.5887,9.52490
13.5440,1,32.6673,57.8433,7.60076,10.5879,9.52403
13.5430,1,32.6663,57.8425,7.60052,10.5871,9.52316
13.5420,1,32.6652,57.8417,7.60029,10.5863,9.52230
13.5410,1,32.6641,57.8408,7.60005,10.5855,9.52143
13.5400,1,32.6631,57.8400,7.59981,10.5847,9.52056
13.5390,1,32.6620,57.8392,7.59958,10.5839,9.51969
13.5380,1,32.6609,57.8383,7.59934,10.5831,9.51883
13.5370,1,32.6590,57.8380,7.60378,10.5898,9.52360
13.5360,1,32.6580,57.8372,7.60354,10.5890,9.52273
13.5350,1,32.6569,57.8364,7.60331,10.5882,9.52186
13.5340,1,32.6558,57.8355,7.60307,10.5874,9.52099
13.5330,1,32.6548,57.8347,7.60283,10.5866,9.52013
13.5320,1,32.6537,57.8338,7.60259,10.5858,9.51926
13.5310,1,32.6526,57.8330,7.60236,10.5850,9.51839
13.5300,1,32.6516,57.8322,7.60212,10.5843,9.51753
13.5290,1,32.6505,57.8313,7.60188,10.5835,9.51666
13.5280,1,32.6486,57.8311,7.60632,10.5901,9.52142
13.5270,1,32.6475,57.8302,7.60608,10.5893,9.52056
13.5260,1,32.6465,57.8294,7.60585,10.5885,9.51969
13.5250,1,32.6454,57.8285,7.60561,10.5877,9.51882
13.5240,1,32.6444,57.8277,7.60537,10.5869,9.51795
13.5230,1,32.6433,57.8269,7.60513,10.5861,9.51709
13.5220,1,32.6422,57.8260,7.60490,10.5853,9.51622
13.5210,1,32.6412,57.8252,7.60466,10.5846,9.51535
13.5200,1,32.6401,57.8243,7.60442,10.5838,9.51449
13.5190,1,32.6382,57.8241,7.60886,10.5904,9.51924
13.5180,1,32.6371,57.8232,7.60862,10.5896,9.51838
13.5170,1,32.6361,57.8224,7.60838,10.5888,9.51751
13.5160,1,32.6350,57.8215,7.60814,10.5880,9.51664
13.5150,1,32.6340,57.8207,7.60791,10.5872,9.51578
13.5140,1,32.6329,57.8199,7.60767,10.5864,9.51491
13.5130,1,32.6318,57.8190,7.60743,10.5856,9.51404
13.5120,1,32.6308,57.8182,7.60719,10.5848,9.51317
13.5110,1,32.6297,57.8174,7.60695,10.5841,9.51231
13.5100,1,32.6278,57.8171,7.61139,10.5907,9.51706
13.5090,1,32.6267,57.8162,7.61115,10.5899,9.51619
13.5080,1,32.6257,57.8154,7.61091,10.5891,9.51533
13.5070,1,32.6246,57.8146,7.61067,10.5883,9.51446
13.5060,1,32.6236,57.8137,7.61043,10.5875,9.51359
13.5050,1,32.6225,57.8129,7.61019,10.5867,9.51272
13.5040,1,32.6214,57.8120,7.60996,10.5859,9.51186
13.5030,1,32.6204,57.8112,7.60972,10.5851,9.51099
13.5020,1,32.6193,57.8104,7.60948,10.5843,9.51012
13.5010,1,32.6174,57.8101,7.61391,10.5910,9.51487
13.5000,1,32.6164,57.8092,7.61367,10.5902,9.51400
13.4990,1,32.6153,57.8084,7.61343,10.5894,9.51314
13.4980,1,32.6143,57.8076,7.61319,10.5886,9.51227
13.4970,1,32.6132,57.8067,7.61295,10.5878,9.51140
13.4960,1,32.6121,57.8059,7.61272,10.5870,9.51054
13.4950,1,32.6111,57.8050,7.61248,10.5862,9.50967
13.4940,1,32.6100,57.8042,7.61224,10.5854,9.50880
13.4930,1,32.6081,57.8039,7.61667,10.5920,9.51355
13.4920,1,32.6071,57.8031,7.61643,10.5912,9.51268
13.4910,1,32.6060,57.8022,7.61619,10.5904,9.51181
13.4900,1,32.6050,57.8014,7.61595,10.5896,9.51094
13.4890,1,32.6039,57.8006,7.61571,10.5888,9.51008
13.4880,1,32.6028,57.7997,7.61547,10.5880,9.50921
13.4870,1,32.6018,57.7989,7.61523,10.5872,9.50834
13.4860,1,32.6007,57.7980,7.61499,10.5864,9.50748
13.4850,1,32.5997,57.7972,7.61475,10.5856,9.50661
13.4840,1,32.5978,57.7969,7.61918,10.5923,9.51135
13.4830,1,32.5967,57.7961,7.61894,10.5915,9.51048
13.4820,1,32.5957,57.7952,7.61870,10.5907,9.50961
13.4810,1,32.5946,57.7944,7.61846,10.5899,9.50874
13.4800,1,32.5935,57.7935,7.61822,10.5891,9.50788
13.4790,1,32.5925,57.7927,7.61798,10.5883,9.50701
13.4780,1,32.5914,57.7919,7.61774,10.5875,9.50614
13.4770,1,32.5904,57.7910,7.61750,10.5867,9.50528
13.4760,1,32.5893,57.7902,7.61726,10.5859,9.50441
13.4750,1,32.5874,57.7899,7.62169,10.5925,9.50914
13.4740,1,32.5864,57.7891,7.62144,10.5917,9.50827
13.4730,1,32.5853,57.7882,7.62120,10.5909,9.50741
13.4720,1,32.5843,57.7874,7.62096,10.5901,9.50654
13.4710,1,32.5832,57.7865,7.62072,10.5893,9.50567
13.4700,1,32.5822,57.7857,7.62048,10.5885,9.50481
13.4690,1,32.5811,57.7849,7.62024,10.5877,9.50394
13.4680,1,32.5801,57.7840,7.62000,10.5869,9.50307
13.4670,1,32.5790,57.7832,7.61976,10.5861,9.50221
13.4660,1,32.5771,57.7829,7.62419,10.5927,9.50693
13.4650,1,32.5761,57.7821,7.62394,10.5919,9.50607
13.4640,1,32.5750,57.7812,7.62370,10.5911,9.50520
13.4630,1,32.5739,57.7804,7.62346,10.5903,9.50433
13.4620,1,32.5729,57.7795,7.62322,10.5895,9.50346
13.4610,1,32.5718,57.7787,7.62298,10.5887,9.50260
13.4600,1,32.5708,57.7778,7.62274,10.5879,9.50173
13.4590,1,32.5697,57.7770,7.62250,10.5871,9.50086
13.4580,1,32.5679,57.7767,7.62692,10.5937,9.50559
13.4570,1,32.5668,57.7759,7.62668,10.5929,9.50472
13.4560,1,32.5657,57.7750,7.62644,10.5921,9.50385
13.4550,1,32.5647,57.7742,7.62620,10.5913,9.50298
13.4540,1,32.5636,57.7734,7.62595,10.5905,9.50212
13.4530,1,32.5626,57.7725,7.62571,10.5897,9.50125
13.4520,1,32.5615,57.7717,7.62547,10.5889,9.50038
13.4510,1,32.5605,57.7708,7.62523,10.5881,9.49952
13.4500,1,32.5594,57.7700,7.62499,10.5873,9.49865
13.4490,1,32.5576,57.7697,7.62941,10.5939,9.50337
13.4480,1,32.5565,57.7689,7.62917,10.5931,9.50250
13.4470,1,32.5555,57.7680,7.62892,10.5923,9.50163
13.4460,1,32.5544,57.7672,7.62868,10.5915,9.50077
13.4450,1,32.5533,57.7663,7.62844,10.5907,9.49990
13.4440,1,32.5523,57.7655,7.62820,10.5899,9.49903
13.4430,1,32.5512,57.7646,7.62795,10.5891,9.49816
13.4420,1,32.5502,57.7638,7.62771,10.5883,9.49730
13.4410,1,32.5492,57.7630,7.62747,10.5875,9.49643
13.4400,1,32.5473,57.7627,7.63189,10.5941,9.50114
13.4390,1,32.5462,57.7618,7.63165,10.5933,9.50028
13.4380,1,32.5452,57.7610,7.63140,10.5925,9.49941
13.4370,1,32.5441,57.7602,7.63116,10.5917,9.49854
13.4360,1,32.5431,57.7593,7.63092,10.5909,9.49767
13.4350,1,32.5420,57.7585,7.63068,10.5901,9.49681
13.4340,1,32.5410,57.7576,7.63043,10.5893,9.49594
13.4330,1,32.5399,57.7568,7.63019,10.5885,9.49507
13.4320,1,32.5380,57.7565,7.63461,10.5951,9.49978
13.4310,1,32.5370,57.7557,7.63436,10.5943,9.49891
13.4300,1,32.5359,57.7548,7.63412,10.5935,9.49805
13.4290,1,32.5349,57.7540,7.63388,10.5927,9.49718
13.4280,1,32.5339,57.7531,7.63363,10.5919,9.49631
13.4270,1,32.5328,57.7523,7.63339,10.5911,9.49545
13.4260,1,32.5318,57.7514,7.63315,10.5902,9.49458
13.4250,1,32.5307,57.7506,7.63291,10.5894,9.49371
13.4240,1,32.5297,57.7497,7.63266,10.5886,9.49285
13.4230,1,32.5278,57.7495,7.63708,10.5952,9.49755
13.4220,1,32.5267,57.7486,7.63683,10.5944,9.49668
13.4210,1,32.5257,57.7478,7.63659,10.5936,9.49581
13.4200,1,32.5246,57.7469,7.63635,10.5928,9.49495
13.4190,1,32.5236,57.7461,7.63610,10.5920,9.49408
13.4180,1,32.5226,57.7452,7.63586,10.5912,9.49321
13.4170,1,32.5215,57.7444,7.63561,10.5904,9.49235
13.4160,1,32.5205,57.7436,7.63537,10.5896,9.49148
13.4150,1,32.5194,57.7427,7.63513,10.5888,9.49061
13.4140,1,32.5175,57.7424,7.63954,10.5954,9.49531
13.4130,1,32.5165,57.7416,7.63930,10.5946,9.49444
13.4120,1,32.5155,57.7407,7.63905,10.5938,9.49358
13.4110,1,32.5144,57.7399,7.63881,10.5930,9.49271
13.4100,1,32.5134,57.7391,7.63856,10.5921,9.49184
13.4090,1,32.5123,57.7382,7.63832,10.5913,9.49097
13.4080,1,32.5113,57.7374,7.63807,10.5905,9.49011
13.4070,1,32.5102,57.7365,7.63783,10.5897,9.48924
13.4060,1,32.5084,57.7362,7.64224,10.5963,9.49393
13.4050,1,32.5073,57.7354,7.64200,10.5955,9.49307
13.4040,1,32.5063,57.7346,7.64175,10.5947,9.49220
13.4030,1,32.5052,57.7337,7.64151,10.5939,9.49133
13.4020,1,32.5042,57.7329,7.64126,10.5931,9.49046
13.4010,1,32.5031,57.7320,7.64102,10.5923,9.48960
13.4000,1,32.5021,57.7312,7.64077,10.5915,9.48873
13.3990,1,32.5011,57.7303,7.64053,10.5907,9.48786
13.3980,1,32.5000,57.7295,7.64028,10.5899,9.48700
13.3970,1,32.4981,57.7292,7.64469,10.5964,9.49168
13.3960,1,32.4971,57.7284,7.64445,10.5956,9.49082
13.3950,1,32.4961,57.7275,7.64420,10.5948,9.48995
13.3940,1,32.4950,57.7267,7.64396,10.5940,9.48908
13.3930,1,32.4940,57.7258,7.64371,10.5932,9.48822
13.3920,1,32.4929,57.7250,7.64347,10.5924,9.48735
13.3910,1,32.4919,57.7241,7.64322,10.5916,9.48648
13.3900,1,32.4908,57.7233,7.64298,10.5908,9.48562
13.3890,1,32.4890,57.7230,7.64738,10.5973,9.49030
13.3880,1,32.4879,57.7222,7.64714,10.5965,9.48943
13.3870,1,32.4869,57.7213,7.64689,10.5957,9.48856
13.3860,1,32.4859,57.7205,7.64665,10.5949,9.48770
13.3850,1,32.4848,57.7196,7.64640,10.5941,9.48683
13.3840,1,32.4838,57.7188,7.64615,10.5933,9.48596
13.3830,1,32.4827,57.7179,7.64591,10.5925,9.48510
13.3820,1,32.4817,57.7171,7.64566,10.5917,9.48423
13.3810,1,32.4807,57.7162,7.64542,10.5909,9.48336
13.3800,1,32.4788,57.7160,7.64982,10.5974,9.48804
13.3790,1,32.4777,57.7151,7.64958,10.5966,9.48717
13.3780,1,32.4767,57.7143,7.64933,10.5958,9.48631
13.3770,1,32.4757,57.7134,7.64908,10.5950,9.48544
13.3760,1,32.4746,57.7126,7.64884,10.5942,9.48457
13.3750,1,32.4736,57.7117,7.64859,10.5934,9.48371
13.3740,1,32.4726,57.7109,7.64834,10.5926,9.48284
13.3730,1,32.4715,57.7100,7.64810,10.5918,9.48197
13.3720,1,32.4705,57.7092,7.64785,10.5910,9.48111
13.3710,1,32.4686,57.7089,7.65225,10.5975,9.48578
13.3700,1,32.4676,57.7081,7.65201,10.5967,9.48491
13.3690,1,32.4665,57.7072,7.65176,10.5959,9.48404
13.3680,1,32.4655,57.7064,7.65151,10.5951,9.48318
13.3670,1,32.4645,57.7055,7.65127,10.5943,9.48231
13.3660,1,32.4634,57.7047,7.65102,10.5935,9.48144
13.3650,1,32.4624,57.7038,7.65077,10.5926,9.48058
13.3640,1,32.4614,57.7030,7.65053,10.5918,9.47971
13.3630,1,32.4595,57.7027,7.65493,10.5984,9.48438
13.3620,1,32.4584,57.7019,7.65468,10.5976,9.48351
13.3610,1,32.4574,57.7010,7.65443,10.5968,9.48264
13.3600,1,32.4564,57.7002,7.65419,10.5959,9.48178
13.3590,1,32.4553,57.6993,7.65394,10.5951,9.48091
13.3580,1,32.4543,57.6985,7.65369,10.5943,9.48004
13.3570,1,32.4533,57.6976,7.65344,10.5935,9.47918
13.3560,1,32.4522,57.6968,7.65320,10.5927,9.47831
13.3550,1,32.4512,57.6959,7.65295,10.5919,9.47744
13.3540,1,32.4493,57.6956,7.65735,10.5984,9.48210
13.3530,1,32.4483,57.6948,7.65710,10.5976,9.48124
13.3520,1,32.4473,57.6940,7.65685,10.5968,9.48037
13.3510,1,32.4462,57.6931,7.65660,10.5960,9.47950
13.3500,1,32.4452,57.6923,7.65636,10.5952,9.47864
13.3490,1,32.4442,57.6914,7.65611,10.5944,9.47777
13.3480,1,32.4431,57.6906,7.65586,10.5936,9.47690
13.3470,1,32.4421,57.6897,7.65561,10.5928,9.47604
13.3460,1,32.4402,57.6894,7.66001,10.5993,9.48069
13.3450,1,32.4392,57.6886,7.65976,10.5985,9.47983
13.3440,1,32.4382,57.6877,7.65951,10.5977,9.47896
13.3430,1,32.4371,57.6869,7.65927,10.5968,9.47809
13.3420,1,32.4361,57.6860,7.65902,10.5960,9.47723
13.3410,1,32.4351,57.6852,7.65877,10.5952,9.47636
13.3400,1,32.4340,57.6844,7.65852,10.5944,9.47549
13.3390,1,32.4330,57.6835,7.65827,10.5936,9.47463
13.3380,1,32.4320,57.6827,7.65802,10.5928,9.47376
13.3370,1,32.4301,57.6824,7.66242,10.5993,9.47841
13.3360,1,32.4291,57.6815,7.66217,10.5985,9.47755
13.3350,1,32.4281,57.6807,7.66192,10.5977,9.47668
13.3340,1,32.4270,57.6798,7.66167,10.5969,9.47581
13.3330,1,32.4260,57.6790,7.66142,10.5961,9.47495
13.3320,1,32.4250,57.6781,7.66117,10.5952,9.47408
13.3310,1,32.4239,57.6773,7.66093,10.5944,9.47321
13.3300,1,32.4229,57.6764,7.66068,10.5936,9.47235
13.3290,1,32.4210,57.6762,7.66507,10.6001,9.47699
13.3280,1,32.4200,57.6753,7.66482,10.5993,9.47613
13.3270,1,32.4190,57.6745,7.66457,10.5985,9.47526
13.3260,1,32.4179,57.6736,7.66432,10.5977,9.47439
13.3250,1,32.4169,57.6728,7.66407,10.5969,9.47353
13.3240,1,32.4159,57.6719,7.66382,10.5961,9.47266
13.3230,1,32.4149,57.6711,7.66357,10.5953,9.47179
13.3220,1,32.4138,57.6702,7.66332,10.5944,9.47093
13.3210,1,32.4128,57.6694,7.66307,10.5936,9.47006
13.3200,1,32.4109,57.6691,7.66746,10.6001,9.47470
13.3190,1,32.4099,57.6682,7.66721,10.5993,9.47384
13.3180,1,32.4089,57.6674,7.66696,10.5985,9.47297
13.3170,1,32.4079,57.6665,7.66672,10.5977,9.47210
13.3160,1,32.4068,57.6657,7.66647,10.5969,9.47124
13.3150,1,32.4058,57.6648,7.66622,10.5961,9.47037
13.3140,1,32.4048,57.6640,7.66597,10.5953,9.46950
13.3130,1,32.4037,57.6631,7.66572,10.5944,9.46864
13.3120,1,32.4019,57.6629,7.67010,10.6010,9.47327
13.3110,1,32.4009,57.6620,7.66985,10.6001,9.47241
13.3100,1,32.3998,57.6612,7.66960,10.5993,9.47154
13.3090,1,32.3988,57.6603,7.66935,10.5985,9.47067
13.3080,1,32.3978,57.6595,7.66910,10.5977,9.46981
13.3070,1,32.3968,57.6586,7.66885,10.5969,9.46894
13.3060,1,32.3957,57.6578,7.66860,10.5961,9.46807
13.3050,1,32.3947,57.6569,7.66835,10.5952,9.46721
13.3040,1,32.3937,57.6561,7.66810,10.5944,9.46634
13.3030,1,32.3918,57.6558,7.67249,10.6009,9.47097
13.3020,1,32.3908,57.6549,7.67224,10.6001,9.47011
13.3010,1,32.3898,57.6541,7.67199,10.5993,9.46924
13.3000,1,32.3884,57.6535,7.67392,10.6019,9.47090
13.2990,1,32.3874,57.6527,7.67367,10.6010,9.47004
13.2980,1,32.3864,57.6518,7.67342,10.6002,9.46917
13.2970,1,32.3854,57.6510,7.67317,10.5994,9.46830
13.2960,1,32.3843,57.6501,7.67292,10.5986,9.46744
13.2950,1,32.3833,57.6493,7.67267,10.5978,9.46657
13.2940,1,32.3823,57.6485,7.67241,10.5970,9.46570
13.2930,1,32.3813,57.6476,7.67216,10.5961,9.46484
13.2920,1,32.3802,57.6468,7.67191,10.5953,9.46397
13.2910,1,32.3783,57.6465,7.67676,10.6026,9.46914
13.2900,1,32.3773,57.6457,7.67651,10.6017,9.46828
13.2890,1,32.3763,57.6448,7.67625,10.6009,9.46741
13.2880,1,32.3752,57.6440,7.67600,10.6001,9.46654
13.2870,1,32.3742,57.6431,7.67575,10.5993,9.46568
13.2860,1,32.3732,57.6423,7.67550,10.5985,9.46481
13.2850,1,32.3722,57.6414,7.67525,10.5976,9.46394
13.2840,1,32.3712,57.6406,7.67500,10.5968,9.46308
13.2830,1,32.3701,57.6397,7.67475,10.5960,9.46221
13.2820,1,32.3691,57.6389,7.67449,10.5952,9.46135
13.2810,1,32.3672,57.6387,7.67934,10.6024,9.46651
13.2800,1,32.3662,57.6378,7.67908,10.6016,9.46565
13.2790,1,32.3651,57.6370,7.67883,10.6008,9.46478
13.2780,1,32.3641,57.6361,7.67858,10.6000,9.46391
13.2770,1,32.3631,57.6353,7.67833,10.5991,9.46305
13.2760,1,32.3621,57.6344,7.67808,10.5983,9.46218
13.2750,1,32.3611,57.6336,7.67782,10.5975,9.46131
13.2740,1,32.3600,57.6327,7.67757,10.5967,9.46045
13.2730,1,32.3590,57.6318,7.67732,10.5959,9.45958
13.2720,1,32.3571,57.6316,7.68216,10.6031,9.46474
13.2710,1,32.3561,57.6308,7.68191,10.6023,9.46388
13.2700,1,32.3550,57.6299,7.68165,10.6014,9.46301
13.2690,1,32.3540,57.6291,7.68140,10.6006,9.46214
13.2680,1,32.3530,57.6282,7.68115,10.5998,9.46128
13.2670,1,32.3520,57.6274,7.68090,10.5990,9.46041
13.2660,1,32.3510,57.6265,7.68064,10.5982,9.45955
13.2650,1,32.3499,57.6257,7.68039,10.5973,9.45868
13.2640,1,32.3489,57.6248,7.68014,10.5965,9.45781
13.2630,1,32.3470,57.6246,7.68498,10.6037,9.46297
13.2620,1,32.3460,57.6237,7.68472,10.6029,9.46210
13.2610,1,32.3450,57.6229,7.68447,10.6021,9.46124
13.2600,1,32.3439,57.6220,7.68422,10.6013,9.46037
13.2590,1,32.3429,57.6212,7.68396,10.6004,9.45950
13.2580,1,32.3419,57.6203,7.68371,10.5996,9.45864
13.2570,1,32.3409,57.6195,7.68346,10.5988,9.45777
13.2560,1,32.3399,57.6186,7.68320,10.5980,9.45690
13.2550,1,32.3389,57.6178,7.68295,10.5972,9.45604
13.2540,1,32.3369,57.6176,7.68778,10.6044,9.46119
13.2530,1,32.3359,57.6167,7.68753,10.6035,9.46032
13.2520,1,32.3349,57.6159,7.68728,10.6027,9.45946
13.2510,1,32.3339,57.6150,7.68702,10.6019,9.45859
13.2500,1,32.3329,57.6142,7.68677,10.6011,9.45772
13.2490,1,32.3319,57.6133,7.68652,10.6002,9.45686
13.2480,1,32.3308,57.6125,7.68626,10.5994,9.45599
13.2470,1,32.3298,57.6116,7.68601,10.5986,9.45512
13.2460,1,32.3288,57.6108,7.68575,10.5978,9.45426
13.2450,1,32.3278,57.6099,7.68550,10.5970,9.45339
13.2440,1,32.3259,57.6097,7.69033,10.6042,9.45854
13.2430,1,32.3249,57.6088,7.69008,10.6033,9.45767
13.2420,1,32.3238,57.6080,7.68982,10.6025,9.45680
13.2410,1,32.3228,57.6071,7.68957,10.6017,9.45594
13.2400,1,32.3218,57.6063,7.68932,10.6009,9.45507
13.2390,1,32.3208,57.6054,7.68906,10.6000,9.45420
13.2380,1,32.3198,57.6046,7.68881,10.5992,9.45334
13.2370,1,32.3188,57.6037,7.68855,10.5984,9.45247
13.2360,1,32.3178,57.6029,7.68830,10.5976,9.45161
13.2350,1,32.3158,57.6026,7.69313,10.6048,9.45675
13.2340,1,32.3148,57.6018,7.69287,10.6039,9.45588
13.2330,1,32.3138,57.6009,7.69262,10.6031,9.45501
13.2320,1,32.3128,57.6001,7.69236,10.6023,9.45415
13.2310,1,32.3118,57.5992,7.69211,10.6015,9.45328
13.2300,1,32.3108,57.5984,7.69185,10.6006,9.45241
13.2290,1,32.3098,57.5975,7.69160,10.5998,9.45155
13.2280,1,32.3087,57.5967,7.69134,10.5990,9.45068
13.2270,1,32.3077,57.5958,7.69109,10.5982,9.44981
13.2260,1,32.3058,57.5956,7.69591,10.6053,9.45495
13.2250,1,32.3048,57.5947,7.69566,10.6045,9.45408
13.2240,1,32.3038,57.5939,7.69540,10.6037,9.45322
13.2230,1,32.3028,57.5930,7.69515,10.6029,9.45235
13.2220,1,32.3018,57.5922,7.69489,10.6020,9.45148
13.2210,1,32.3008,57.5913,7.69464,10.6012,9.45062
13.2200,1,32.2997,57.5905,7.69438,10.6004,9.44975
13.2190,1,32.2987,57.5896,7.69413,10.5996,9.44888
13.2180,1,32.2977,57.5888,7.69387,10.5987,9.44802
13.2170,1,32.2958,57.5886,7.69870,10.6059,9.45315
13.2160,1,32.2948,57.5877,7.69844,10.6051,9.45228
13.2150,1,32.2938,57.5868,7.69818,10.6043,9.45141
13.2140,1,32.2928,57.5860,7.69793,10.6034,9.45055
13.2130,1,32.2918,57.5851,7.69767,10.6026,9.44968
13.2120,1,32.2908,57.5843,7.69741,10.6018,9.44881
13.2110,1,32.2898,57.5834,7.69716,10.6010,9.44795
13.2100,1,32.2887,57.5826,7.69690,10.6001,9.44708
13.2090,1,32.2877,57.5817,7.69665,10.5993,9.44622
13.2080,1,32.2858,57.5815,7.70147,10.6065,9.45134
13.2070,1,32.2848,57.5807,7.70121,10.6057,9.45047
13.2060,1,32.2838,57.5798,7.70096,10.6048,9.44961
